Date,Time Spent (seconds),Number of People,Category
2019-09-29T00:00:00,2998,1,Social Networking
2019-09-29T00:00:00,1580,1,Shopping
2019-09-29T00:00:00,1278,1,Software Development
2019-09-29T00:00:00,547,1,Utilities
2019-09-29T00:00:00,338,1,Uncategorized
2019-09-29T00:00:00,236,1,News & Opinion
2019-09-29T00:00:00,158,1,Business
2019-09-29T00:00:00,46,1,Design & Composition
2019-09-30T00:00:00,10065,1,Entertainment
2019-09-30T00:00:00,6173,1,Communication & Scheduling
2019-09-30T00:00:00,3466,1,Design & Composition
2019-09-30T00:00:00,3430,1,Reference & Learning
2019-09-30T00:00:00,3372,1,Social Networking
2019-09-30T00:00:00,3221,1,Software Development
2019-09-30T00:00:00,2465,1,Utilities
2019-09-30T00:00:00,1352,1,Shopping
2019-09-30T00:00:00,1205,1,News & Opinion
2019-09-30T00:00:00,1084,1,Uncategorized
2019-09-30T00:00:00,109,1,Business
2019-10-01T00:00:00,11743,1,Software Development
2019-10-01T00:00:00,9217,1,Communication & Scheduling
2019-10-01T00:00:00,2313,1,Reference & Learning
2019-10-01T00:00:00,2217,1,Design & Composition
2019-10-01T00:00:00,614,1,Entertainment
2019-10-01T00:00:00,393,1,Uncategorized
2019-10-01T00:00:00,372,1,Utilities
2019-10-01T00:00:00,150,1,Social Networking
2019-10-01T00:00:00,94,1,News & Opinion
2019-10-01T00:00:00,93,1,Business
2019-10-02T00:00:00,16427,1,Software Development
2019-10-02T00:00:00,3040,1,Entertainment
2019-10-02T00:00:00,2207,1,Communication & Scheduling
2019-10-02T00:00:00,1187,1,Utilities
2019-10-02T00:00:00,1141,1,Reference & Learning
2019-10-02T00:00:00,700,1,Uncategorized
2019-10-02T00:00:00,693,1,Social Networking
2019-10-02T00:00:00,565,1,Design & Composition
2019-10-02T00:00:00,162,1,Business
2019-10-02T00:00:00,151,1,Shopping
2019-10-03T00:00:00,6713,1,Software Development
2019-10-03T00:00:00,6431,1,Communication & Scheduling
2019-10-03T00:00:00,3824,1,Reference & Learning
2019-10-03T00:00:00,3506,1,Utilities
2019-10-03T00:00:00,1455,1,Entertainment
2019-10-03T00:00:00,1121,1,Uncategorized
2019-10-03T00:00:00,282,1,Shopping
2019-10-03T00:00:00,115,1,Business
2019-10-03T00:00:00,104,1,News & Opinion
2019-10-03T00:00:00,53,1,Social Networking
2019-10-03T00:00:00,39,1,Design & Composition
2019-10-04T00:00:00,14686,1,Software Development
2019-10-04T00:00:00,8749,1,Communication & Scheduling
2019-10-04T00:00:00,2439,1,Reference & Learning
2019-10-04T00:00:00,797,1,News & Opinion
2019-10-04T00:00:00,796,1,Entertainment
2019-10-04T00:00:00,595,1,Uncategorized
2019-10-04T00:00:00,568,1,Social Networking
2019-10-04T00:00:00,467,1,Design & Composition
2019-10-04T00:00:00,166,1,Utilities
2019-10-04T00:00:00,102,1,Business
2019-10-05T00:00:00,3584,1,Software Development
2019-10-05T00:00:00,2744,1,Entertainment
2019-10-05T00:00:00,2027,1,Communication & Scheduling
2019-10-05T00:00:00,1646,1,News & Opinion
2019-10-05T00:00:00,1503,1,Social Networking
2019-10-05T00:00:00,1284,1,Reference & Learning
2019-10-05T00:00:00,155,1,Uncategorized
2019-10-05T00:00:00,96,1,Business
2019-10-05T00:00:00,82,1,Shopping
2019-10-05T00:00:00,81,1,Design & Composition
2019-10-05T00:00:00,73,1,Utilities
2019-10-06T00:00:00,2113,1,Uncategorized
2019-10-06T00:00:00,1384,1,Reference & Learning
2019-10-06T00:00:00,761,1,Social Networking
2019-10-06T00:00:00,707,1,Communication & Scheduling
2019-10-06T00:00:00,592,1,Shopping
2019-10-06T00:00:00,532,1,Software Development
2019-10-06T00:00:00,185,1,Design & Composition
2019-10-06T00:00:00,87,1,Utilities
2019-10-06T00:00:00,46,1,Entertainment
2019-10-06T00:00:00,22,1,News & Opinion
2019-10-07T00:00:00,12670,1,Software Development
2019-10-07T00:00:00,12048,1,Entertainment
2019-10-07T00:00:00,4259,1,Communication & Scheduling
2019-10-07T00:00:00,2538,1,Reference & Learning
2019-10-07T00:00:00,1477,1,Social Networking
2019-10-07T00:00:00,864,1,Shopping
2019-10-07T00:00:00,579,1,Design & Composition
2019-10-07T00:00:00,448,1,Uncategorized
2019-10-07T00:00:00,265,1,News & Opinion
2019-10-07T00:00:00,249,1,Business
2019-10-07T00:00:00,212,1,Utilities
2019-10-08T00:00:00,15544,1,Communication & Scheduling
2019-10-08T00:00:00,8365,1,Software Development
2019-10-08T00:00:00,4929,1,Entertainment
2019-10-08T00:00:00,1730,1,Utilities
2019-10-08T00:00:00,1201,1,Reference & Learning
2019-10-08T00:00:00,656,1,Business
2019-10-08T00:00:00,450,1,Social Networking
2019-10-08T00:00:00,179,1,Shopping
2019-10-08T00:00:00,159,1,Uncategorized
2019-10-08T00:00:00,126,1,Design & Composition
2019-10-09T00:00:00,15486,1,Software Development
2019-10-09T00:00:00,7477,1,Communication & Scheduling
2019-10-09T00:00:00,5355,1,Social Networking
2019-10-09T00:00:00,4166,1,Entertainment
2019-10-09T00:00:00,3138,1,Reference & Learning
2019-10-09T00:00:00,1238,1,Uncategorized
2019-10-09T00:00:00,1163,1,Shopping
2019-10-09T00:00:00,685,1,Business
2019-10-09T00:00:00,654,1,Design & Composition
2019-10-09T00:00:00,416,1,Utilities
2019-10-09T00:00:00,387,1,News & Opinion
2019-10-10T00:00:00,11447,1,Software Development
2019-10-10T00:00:00,8558,1,Reference & Learning
2019-10-10T00:00:00,5254,1,Communication & Scheduling
2019-10-10T00:00:00,3607,1,Uncategorized
2019-10-10T00:00:00,2699,1,Entertainment
2019-10-10T00:00:00,1559,1,Business
2019-10-10T00:00:00,1365,1,Utilities
2019-10-10T00:00:00,1096,1,Shopping
2019-10-10T00:00:00,837,1,News & Opinion
2019-10-10T00:00:00,593,1,Design & Composition
2019-10-10T00:00:00,374,1,Social Networking
2019-10-11T00:00:00,14834,1,Software Development
2019-10-11T00:00:00,9495,1,Communication & Scheduling
2019-10-11T00:00:00,1256,1,Reference & Learning
2019-10-11T00:00:00,774,1,Uncategorized
2019-10-11T00:00:00,375,1,Utilities
2019-10-11T00:00:00,276,1,News & Opinion
2019-10-11T00:00:00,265,1,Social Networking
2019-10-11T00:00:00,238,1,Business
2019-10-11T00:00:00,33,1,Shopping
2019-10-11T00:00:00,12,1,Design & Composition
2019-10-12T00:00:00,12596,1,Entertainment
2019-10-12T00:00:00,3260,1,Reference & Learning
2019-10-12T00:00:00,1599,1,Communication & Scheduling
2019-10-12T00:00:00,1323,1,Utilities
2019-10-12T00:00:00,975,1,Social Networking
2019-10-12T00:00:00,457,1,News & Opinion
2019-10-12T00:00:00,347,1,Shopping
2019-10-12T00:00:00,297,1,Uncategorized
2019-10-12T00:00:00,72,1,Business
2019-10-12T00:00:00,48,1,Software Development
2019-10-13T00:00:00,6772,1,Entertainment
2019-10-13T00:00:00,2724,1,Communication & Scheduling
2019-10-13T00:00:00,2159,1,Software Development
2019-10-13T00:00:00,2064,1,Reference & Learning
2019-10-13T00:00:00,1613,1,Design & Composition
2019-10-13T00:00:00,895,1,Social Networking
2019-10-13T00:00:00,596,1,Uncategorized
2019-10-13T00:00:00,474,1,Shopping
2019-10-13T00:00:00,341,1,Utilities
2019-10-13T00:00:00,242,1,Business
2019-10-13T00:00:00,222,1,News & Opinion
2019-10-14T00:00:00,10485,1,Software Development
2019-10-14T00:00:00,10423,1,Communication & Scheduling
2019-10-14T00:00:00,4007,1,Entertainment
2019-10-14T00:00:00,3989,1,Reference & Learning
2019-10-14T00:00:00,2679,1,Uncategorized
2019-10-14T00:00:00,762,1,Shopping
2019-10-14T00:00:00,721,1,News & Opinion
2019-10-14T00:00:00,640,1,Design & Composition
2019-10-14T00:00:00,568,1,Social Networking
2019-10-14T00:00:00,338,1,Utilities
2019-10-14T00:00:00,101,1,Business
2019-10-15T00:00:00,14688,1,Software Development
2019-10-15T00:00:00,9011,1,Communication & Scheduling
2019-10-15T00:00:00,4757,1,Reference & Learning
2019-10-15T00:00:00,2143,1,Entertainment
2019-10-15T00:00:00,1906,1,Social Networking
2019-10-15T00:00:00,532,1,Design & Composition
2019-10-15T00:00:00,428,1,Uncategorized
2019-10-15T00:00:00,379,1,News & Opinion
2019-10-15T00:00:00,261,1,Utilities
2019-10-15T00:00:00,254,1,Shopping
2019-10-15T00:00:00,182,1,Business
2019-10-16T00:00:00,19004,1,Software Development
2019-10-16T00:00:00,5004,1,Reference & Learning
2019-10-16T00:00:00,4150,1,Communication & Scheduling
2019-10-16T00:00:00,3281,1,Utilities
2019-10-16T00:00:00,2065,1,Entertainment
2019-10-16T00:00:00,1885,1,Social Networking
2019-10-16T00:00:00,835,1,Shopping
2019-10-16T00:00:00,822,1,Uncategorized
2019-10-16T00:00:00,619,1,Business
2019-10-16T00:00:00,248,1,News & Opinion
2019-10-16T00:00:00,40,1,Design & Composition
2019-10-17T00:00:00,16015,1,Software Development
2019-10-17T00:00:00,3195,1,Communication & Scheduling
2019-10-17T00:00:00,3097,1,Entertainment
2019-10-17T00:00:00,1589,1,Reference & Learning
2019-10-17T00:00:00,754,1,Social Networking
2019-10-17T00:00:00,544,1,Design & Composition
2019-10-17T00:00:00,196,1,Shopping
2019-10-17T00:00:00,116,1,Business
2019-10-17T00:00:00,106,1,Utilities
2019-10-17T00:00:00,104,1,Uncategorized
2019-10-17T00:00:00,14,1,News & Opinion
2019-10-18T00:00:00,7301,1,Software Development
2019-10-18T00:00:00,6234,1,Entertainment
2019-10-18T00:00:00,5647,1,Communication & Scheduling
2019-10-18T00:00:00,3423,1,Reference & Learning
2019-10-18T00:00:00,1011,1,Social Networking
2019-10-18T00:00:00,580,1,Uncategorized
2019-10-18T00:00:00,560,1,Design & Composition
2019-10-18T00:00:00,527,1,Shopping
2019-10-18T00:00:00,218,1,Utilities
2019-10-18T00:00:00,164,1,Business
2019-10-18T00:00:00,76,1,News & Opinion
2019-10-19T00:00:00,5712,1,Entertainment
2019-10-19T00:00:00,3981,1,Reference & Learning
2019-10-19T00:00:00,3415,1,Software Development
2019-10-19T00:00:00,2294,1,Communication & Scheduling
2019-10-19T00:00:00,1225,1,Social Networking
2019-10-19T00:00:00,873,1,Uncategorized
2019-10-19T00:00:00,848,1,News & Opinion
2019-10-19T00:00:00,278,1,Design & Composition
2019-10-19T00:00:00,259,1,Business
2019-10-19T00:00:00,213,1,Shopping
2019-10-19T00:00:00,182,1,Utilities
2019-10-20T00:00:00,7911,1,Entertainment
2019-10-20T00:00:00,3923,1,Reference & Learning
2019-10-20T00:00:00,1761,1,Shopping
2019-10-20T00:00:00,1498,1,Communication & Scheduling
2019-10-20T00:00:00,792,1,Social Networking
2019-10-20T00:00:00,199,1,Utilities
2019-10-20T00:00:00,173,1,Business
2019-10-20T00:00:00,170,1,News & Opinion
2019-10-20T00:00:00,16,1,Software Development
2019-10-20T00:00:00,2,1,Design & Composition
2019-10-21T00:00:00,21476,1,Software Development
2019-10-21T00:00:00,7356,1,Communication & Scheduling
2019-10-21T00:00:00,5376,1,Entertainment
2019-10-21T00:00:00,1708,1,Social Networking
2019-10-21T00:00:00,771,1,Reference & Learning
2019-10-21T00:00:00,407,1,Shopping
2019-10-21T00:00:00,355,1,Design & Composition
2019-10-21T00:00:00,209,1,Utilities
2019-10-21T00:00:00,135,1,News & Opinion
2019-10-21T00:00:00,65,1,Business
2019-10-21T00:00:00,50,1,Uncategorized
2019-10-22T00:00:00,14121,1,Software Development
2019-10-22T00:00:00,7863,1,Communication & Scheduling
2019-10-22T00:00:00,4416,1,Entertainment
2019-10-22T00:00:00,4203,1,Utilities
2019-10-22T00:00:00,3524,1,Reference & Learning
2019-10-22T00:00:00,2024,1,Uncategorized
2019-10-22T00:00:00,1960,1,Design & Composition
2019-10-22T00:00:00,1232,1,Social Networking
2019-10-22T00:00:00,905,1,Shopping
2019-10-22T00:00:00,638,1,Business
2019-10-22T00:00:00,606,1,News & Opinion
2019-10-23T00:00:00,24997,1,Software Development
2019-10-23T00:00:00,6691,1,Entertainment
2019-10-23T00:00:00,5673,1,Communication & Scheduling
2019-10-23T00:00:00,4140,1,Design & Composition
2019-10-23T00:00:00,2799,1,Reference & Learning
2019-10-23T00:00:00,1343,1,Social Networking
2019-10-23T00:00:00,412,1,News & Opinion
2019-10-23T00:00:00,402,1,Utilities
2019-10-23T00:00:00,363,1,Shopping
2019-10-23T00:00:00,221,1,Business
2019-10-23T00:00:00,48,1,Uncategorized
2019-10-24T00:00:00,12894,1,Software Development
2019-10-24T00:00:00,7447,1,Communication & Scheduling
2019-10-24T00:00:00,6929,1,Entertainment
2019-10-24T00:00:00,3898,1,Social Networking
2019-10-24T00:00:00,3676,1,Reference & Learning
2019-10-24T00:00:00,2801,1,Utilities
2019-10-24T00:00:00,397,1,Design & Composition
2019-10-24T00:00:00,309,1,Uncategorized
2019-10-24T00:00:00,271,1,News & Opinion
2019-10-24T00:00:00,24,1,Shopping
2019-10-25T00:00:00,19056,1,Software Development
2019-10-25T00:00:00,12154,1,Entertainment
2019-10-25T00:00:00,3174,1,Communication & Scheduling
2019-10-25T00:00:00,957,1,Utilities
2019-10-25T00:00:00,951,1,Social Networking
2019-10-25T00:00:00,917,1,Reference & Learning
2019-10-25T00:00:00,373,1,Shopping
2019-10-25T00:00:00,260,1,News & Opinion
2019-10-25T00:00:00,133,1,Design & Composition
2019-10-25T00:00:00,107,1,Uncategorized
2019-10-25T00:00:00,57,1,Business
2019-10-26T00:00:00,15276,1,Entertainment
2019-10-26T00:00:00,2709,1,Communication & Scheduling
2019-10-26T00:00:00,1350,1,News & Opinion
2019-10-26T00:00:00,1278,1,Reference & Learning
2019-10-26T00:00:00,714,1,Software Development
2019-10-26T00:00:00,469,1,Social Networking
2019-10-26T00:00:00,269,1,Shopping
2019-10-26T00:00:00,47,1,Utilities
2019-10-26T00:00:00,9,1,Business
2019-10-26T00:00:00,7,1,Uncategorized
2019-10-26T00:00:00,5,1,Design & Composition
2019-10-27T00:00:00,8711,1,Entertainment
2019-10-27T00:00:00,3594,1,Reference & Learning
2019-10-27T00:00:00,2526,1,Communication & Scheduling
2019-10-27T00:00:00,468,1,Business
2019-10-27T00:00:00,388,1,Software Development
2019-10-27T00:00:00,169,1,Social Networking
2019-10-27T00:00:00,150,1,Utilities
2019-10-27T00:00:00,139,1,Design & Composition
2019-10-27T00:00:00,32,1,News & Opinion
2019-10-27T00:00:00,5,1,Shopping
2019-10-28T00:00:00,8256,1,Reference & Learning
2019-10-28T00:00:00,7683,1,Communication & Scheduling
2019-10-28T00:00:00,2144,1,Design & Composition
2019-10-28T00:00:00,1357,1,Software Development
2019-10-28T00:00:00,1143,1,Social Networking
2019-10-28T00:00:00,715,1,Shopping
2019-10-28T00:00:00,567,1,Business
2019-10-28T00:00:00,412,1,News & Opinion
2019-10-28T00:00:00,254,1,Utilities
2019-10-28T00:00:00,196,1,Uncategorized
2019-10-28T00:00:00,37,1,Entertainment
2019-10-29T00:00:00,11692,1,Software Development
2019-10-29T00:00:00,6122,1,Communication & Scheduling
2019-10-29T00:00:00,3175,1,Design & Composition
2019-10-29T00:00:00,2567,1,Reference & Learning
2019-10-29T00:00:00,2562,1,Entertainment
2019-10-29T00:00:00,1627,1,Social Networking
2019-10-29T00:00:00,553,1,Uncategorized
2019-10-29T00:00:00,376,1,Utilities
2019-10-29T00:00:00,374,1,Business
2019-10-30T00:00:00,16656,1,Software Development
2019-10-30T00:00:00,7269,1,Communication & Scheduling
2019-10-30T00:00:00,4641,1,Reference & Learning
2019-10-30T00:00:00,2737,1,Utilities
2019-10-30T00:00:00,1164,1,Social Networking
2019-10-30T00:00:00,193,1,Business
2019-10-30T00:00:00,179,1,News & Opinion
2019-10-30T00:00:00,175,1,Entertainment
2019-10-30T00:00:00,129,1,Shopping
2019-10-30T00:00:00,118,1,Uncategorized
2019-10-30T00:00:00,47,1,Design & Composition
2019-10-31T00:00:00,17213,1,Software Development
2019-10-31T00:00:00,7062,1,Communication & Scheduling
2019-10-31T00:00:00,4203,1,Reference & Learning
2019-10-31T00:00:00,3758,1,Entertainment
2019-10-31T00:00:00,1919,1,Design & Composition
2019-10-31T00:00:00,680,1,Social Networking
2019-10-31T00:00:00,417,1,Utilities
2019-10-31T00:00:00,375,1,Uncategorized
2019-10-31T00:00:00,210,1,News & Opinion
2019-10-31T00:00:00,29,1,Business
2019-11-01T00:00:00,18874,1,Software Development
2019-11-01T00:00:00,6954,1,Communication & Scheduling
2019-11-01T00:00:00,4400,1,Reference & Learning
2019-11-01T00:00:00,3501,1,Design & Composition
2019-11-01T00:00:00,582,1,Social Networking
2019-11-01T00:00:00,424,1,Utilities
2019-11-01T00:00:00,260,1,News & Opinion
2019-11-01T00:00:00,114,1,Shopping
2019-11-01T00:00:00,108,1,Uncategorized
2019-11-01T00:00:00,21,1,Entertainment
2019-11-01T00:00:00,1,1,Business
2019-11-02T00:00:00,4591,1,Reference & Learning
2019-11-02T00:00:00,4103,1,Utilities
2019-11-02T00:00:00,3488,1,Communication & Scheduling
2019-11-02T00:00:00,1221,1,Social Networking
2019-11-02T00:00:00,1187,1,Software Development
2019-11-02T00:00:00,960,1,Shopping
2019-11-02T00:00:00,721,1,Uncategorized
2019-11-02T00:00:00,622,1,Business
2019-11-02T00:00:00,622,1,Design & Composition
2019-11-02T00:00:00,406,1,News & Opinion
2019-11-02T00:00:00,299,1,Entertainment
2019-11-03T00:00:00,12289,1,Software Development
2019-11-03T00:00:00,10682,1,Reference & Learning
2019-11-03T00:00:00,7416,1,Utilities
2019-11-03T00:00:00,2785,1,Communication & Scheduling
2019-11-03T00:00:00,1461,1,Social Networking
2019-11-03T00:00:00,799,1,Uncategorized
2019-11-03T00:00:00,431,1,Design & Composition
2019-11-03T00:00:00,376,1,Shopping
2019-11-03T00:00:00,321,1,News & Opinion
2019-11-03T00:00:00,29,1,Entertainment
2019-11-03T00:00:00,4,1,Business
2019-11-04T00:00:00,14161,1,Utilities
2019-11-04T00:00:00,4577,1,Software Development
2019-11-04T00:00:00,2316,1,Communication & Scheduling
2019-11-04T00:00:00,512,1,Design & Composition
2019-11-04T00:00:00,6,1,Reference & Learning
2019-11-05T00:00:00,27468,1,Software Development
2019-11-05T00:00:00,8017,1,Utilities
2019-11-05T00:00:00,3987,1,Communication & Scheduling
2019-11-05T00:00:00,668,1,Design & Composition
2019-11-05T00:00:00,150,1,Reference & Learning
2019-11-05T00:00:00,9,1,Uncategorized
2019-11-06T00:00:00,18583,1,Software Development
2019-11-06T00:00:00,16911,1,Utilities
2019-11-06T00:00:00,2181,1,Communication & Scheduling
2019-11-06T00:00:00,1011,1,Design & Composition
2019-11-06T00:00:00,31,1,Uncategorized
2019-11-07T00:00:00,24527,1,Software Development
2019-11-07T00:00:00,12387,1,Utilities
2019-11-07T00:00:00,5753,1,Design & Composition
2019-11-07T00:00:00,2226,1,Communication & Scheduling
2019-11-07T00:00:00,206,1,Reference & Learning
2019-11-07T00:00:00,5,1,Uncategorized
2019-11-07T00:00:00,4,1,News & Opinion
2019-11-07T00:00:00,2,1,Entertainment
2019-11-08T00:00:00,14449,1,Utilities
2019-11-08T00:00:00,11394,1,Software Development
2019-11-08T00:00:00,2005,1,Design & Composition
2019-11-08T00:00:00,1631,1,Communication & Scheduling
2019-11-08T00:00:00,3,1,Uncategorized
2019-11-08T00:00:00,1,1,Reference & Learning
2019-11-09T00:00:00,2901,1,Utilities
2019-11-09T00:00:00,1064,1,Software Development
2019-11-09T00:00:00,163,1,Communication & Scheduling
2019-11-09T00:00:00,2,1,Design & Composition
2019-11-10T00:00:00,6982,1,Utilities
2019-11-10T00:00:00,3805,1,Software Development
2019-11-10T00:00:00,321,1,Communication & Scheduling
2019-11-10T00:00:00,54,1,Design & Composition
2019-11-10T00:00:00,10,1,Reference & Learning
2019-11-10T00:00:00,10,1,Uncategorized
2019-11-11T00:00:00,24483,1,Utilities
2019-11-11T00:00:00,8433,1,Software Development
2019-11-11T00:00:00,2771,1,Design & Composition
2019-11-11T00:00:00,874,1,Communication & Scheduling
2019-11-11T00:00:00,6,1,Reference & Learning
2019-11-11T00:00:00,6,1,Uncategorized
2019-11-12T00:00:00,6311,1,Software Development
2019-11-12T00:00:00,4736,1,Utilities
2019-11-12T00:00:00,2787,1,Communication & Scheduling
2019-11-12T00:00:00,564,1,Design & Composition
2019-11-12T00:00:00,175,1,Social Networking
2019-11-12T00:00:00,90,1,Reference & Learning
2019-11-13T00:00:00,3515,1,Software Development
2019-11-13T00:00:00,293,1,Design & Composition
2019-11-13T00:00:00,231,1,Communication & Scheduling
2019-11-13T00:00:00,75,1,Reference & Learning
2019-11-13T00:00:00,48,1,Utilities
2019-11-16T00:00:00,5401,1,Uncategorized
2019-11-16T00:00:00,3335,1,Reference & Learning
2019-11-16T00:00:00,2829,1,Entertainment
2019-11-16T00:00:00,2825,1,Communication & Scheduling
2019-11-16T00:00:00,2266,1,Design & Composition
2019-11-16T00:00:00,873,1,Utilities
2019-11-16T00:00:00,855,1,Software Development
2019-11-16T00:00:00,545,1,Social Networking
2019-11-16T00:00:00,540,1,Shopping
2019-11-16T00:00:00,162,1,News & Opinion
2019-11-16T00:00:00,39,1,Business
2019-11-17T00:00:00,8613,1,Design & Composition
2019-11-17T00:00:00,6910,1,Communication & Scheduling
2019-11-17T00:00:00,1956,1,Reference & Learning
2019-11-17T00:00:00,1462,1,Uncategorized
2019-11-17T00:00:00,1270,1,Social Networking
2019-11-17T00:00:00,925,1,Entertainment
2019-11-17T00:00:00,621,1,Software Development
2019-11-17T00:00:00,507,1,Shopping
2019-11-17T00:00:00,494,1,News & Opinion
2019-11-17T00:00:00,304,1,Utilities
2019-11-18T00:00:00,12158,1,Design & Composition
2019-11-18T00:00:00,10159,1,Entertainment
2019-11-18T00:00:00,9880,1,Communication & Scheduling
2019-11-18T00:00:00,6478,1,Software Development
2019-11-18T00:00:00,3052,1,Reference & Learning
2019-11-18T00:00:00,1734,1,Utilities
2019-11-18T00:00:00,850,1,Uncategorized
2019-11-18T00:00:00,235,1,Shopping
2019-11-18T00:00:00,198,1,News & Opinion
2019-11-19T00:00:00,13169,1,Communication & Scheduling
2019-11-19T00:00:00,6882,1,Design & Composition
2019-11-19T00:00:00,6162,1,Software Development
2019-11-19T00:00:00,5357,1,Reference & Learning
2019-11-19T00:00:00,3745,1,Utilities
2019-11-19T00:00:00,1094,1,Social Networking
2019-11-19T00:00:00,825,1,Entertainment
2019-11-19T00:00:00,527,1,News & Opinion
2019-11-19T00:00:00,447,1,Uncategorized
2019-11-19T00:00:00,245,1,Shopping
2019-11-19T00:00:00,23,1,Business
2019-11-20T00:00:00,14216,1,Communication & Scheduling
2019-11-20T00:00:00,13108,1,Software Development
2019-11-20T00:00:00,6373,1,Utilities
2019-11-20T00:00:00,2095,1,Reference & Learning
2019-11-20T00:00:00,1801,1,Entertainment
2019-11-20T00:00:00,893,1,Social Networking
2019-11-20T00:00:00,359,1,Design & Composition
2019-11-20T00:00:00,196,1,News & Opinion
2019-11-20T00:00:00,102,1,Uncategorized
2019-11-20T00:00:00,88,1,Shopping
2019-11-21T00:00:00,20428,1,Software Development
2019-11-21T00:00:00,12957,1,Entertainment
2019-11-21T00:00:00,7926,1,Utilities
2019-11-21T00:00:00,5716,1,Communication & Scheduling
2019-11-21T00:00:00,3224,1,Reference & Learning
2019-11-21T00:00:00,597,1,Uncategorized
2019-11-21T00:00:00,492,1,Design & Composition
2019-11-21T00:00:00,397,1,Social Networking
2019-11-21T00:00:00,122,1,Shopping
Date,Time Spent (seconds),Number of People,Category
2020-01-05T00:00:00,13034,1,Entertainment
2020-01-05T00:00:00,4593,1,Software Development
2020-01-05T00:00:00,3108,1,Reference & Learning
2020-01-05T00:00:00,2044,1,Utilities
2020-01-05T00:00:00,1810,1,Social Networking
2020-01-05T00:00:00,1138,1,News & Opinion
2020-01-05T00:00:00,684,1,Communication & Scheduling
2020-01-05T00:00:00,518,1,Uncategorized
2020-01-05T00:00:00,482,1,Shopping
2020-01-05T00:00:00,87,1,Business
2020-01-05T00:00:00,6,1,Design & Composition
2020-01-06T00:00:00,20410,1,Software Development
2020-01-06T00:00:00,12737,1,Communication & Scheduling
2020-01-06T00:00:00,3024,1,Design & Composition
2020-01-06T00:00:00,1820,1,Reference & Learning
2020-01-06T00:00:00,1733,1,Utilities
2020-01-06T00:00:00,1205,1,Uncategorized
2020-01-06T00:00:00,606,1,Social Networking
2020-01-06T00:00:00,186,1,Shopping
2020-01-06T00:00:00,74,1,Business
2020-01-06T00:00:00,53,1,News & Opinion
2020-01-07T00:00:00,11769,1,Software Development
2020-01-07T00:00:00,11639,1,Communication & Scheduling
2020-01-07T00:00:00,3139,1,Entertainment
2020-01-07T00:00:00,3018,1,Reference & Learning
2020-01-07T00:00:00,1064,1,Design & Composition
2020-01-07T00:00:00,990,1,Social Networking
2020-01-07T00:00:00,955,1,Uncategorized
2020-01-07T00:00:00,826,1,Utilities
2020-01-07T00:00:00,268,1,Shopping
2020-01-07T00:00:00,69,1,News & Opinion
2020-01-08T00:00:00,12322,1,Communication & Scheduling
2020-01-08T00:00:00,6401,1,Software Development
2020-01-08T00:00:00,5089,1,Entertainment
2020-01-08T00:00:00,2608,1,Social Networking
2020-01-08T00:00:00,2432,1,Reference & Learning
2020-01-08T00:00:00,1627,1,Design & Composition
2020-01-08T00:00:00,638,1,Uncategorized
2020-01-08T00:00:00,488,1,Business
2020-01-08T00:00:00,331,1,Utilities
2020-01-08T00:00:00,307,1,News & Opinion
2020-01-08T00:00:00,124,1,Shopping
2020-01-09T00:00:00,11191,1,Communication & Scheduling
2020-01-09T00:00:00,7927,1,Design & Composition
2020-01-09T00:00:00,5630,1,Entertainment
2020-01-09T00:00:00,3932,1,Software Development
2020-01-09T00:00:00,3647,1,Utilities
2020-01-09T00:00:00,3633,1,Reference & Learning
2020-01-09T00:00:00,763,1,Business
2020-01-09T00:00:00,535,1,Social Networking
2020-01-09T00:00:00,521,1,Uncategorized
2020-01-09T00:00:00,29,1,News & Opinion
2020-01-09T00:00:00,7,1,Shopping
2020-01-10T00:00:00,5234,1,Software Development
2020-01-10T00:00:00,3312,1,Communication & Scheduling
2020-01-10T00:00:00,1992,1,Uncategorized
2020-01-10T00:00:00,1444,1,Reference & Learning
2020-01-10T00:00:00,1416,1,Design & Composition
2020-01-10T00:00:00,243,1,Utilities
2020-01-10T00:00:00,132,1,Entertainment
2020-01-10T00:00:00,100,1,Shopping
2020-01-10T00:00:00,43,1,News & Opinion
2020-01-10T00:00:00,15,1,Business
2020-01-11T00:00:00,2556,1,Reference & Learning
2020-01-11T00:00:00,1302,1,Shopping
2020-01-11T00:00:00,499,1,Entertainment
2020-01-11T00:00:00,237,1,Design & Composition
2020-01-11T00:00:00,178,1,Uncategorized
2020-01-11T00:00:00,128,1,Software Development
2020-01-11T00:00:00,123,1,Social Networking
2020-01-11T00:00:00,72,1,Utilities
2020-01-11T00:00:00,43,1,News & Opinion
2020-01-11T00:00:00,38,1,Communication & Scheduling
2020-01-12T00:00:00,1608,1,Reference & Learning
2020-01-12T00:00:00,1275,1,Communication & Scheduling
2020-01-12T00:00:00,55,1,Design & Composition
2020-01-12T00:00:00,33,1,Social Networking
2020-01-12T00:00:00,18,1,Utilities
2020-01-12T00:00:00,6,1,Software Development
2020-01-13T00:00:00,15474,1,Software Development
2020-01-13T00:00:00,11354,1,Communication & Scheduling
2020-01-13T00:00:00,4348,1,Reference & Learning
2020-01-13T00:00:00,1089,1,Social Networking
2020-01-13T00:00:00,537,1,Design & Composition
2020-01-13T00:00:00,289,1,Shopping
2020-01-13T00:00:00,287,1,Utilities
2020-01-13T00:00:00,205,1,News & Opinion
